ticker,order_id,order_type,current_step,side,price,size,cost,from_position,profit,return_rate
2412,1713959024,open,42,long,107.9999999999999857891452847979962825775146484375,462,49895.99999999999343458512158,-1,0,0
2412,1713959028,close,46,short,108.4999999999999857891452847979962825775146484375,462,50126.99999999999343458512158,1713959024,231.0000000000000000000000000,0.004629629629629630238805500480
2412,1713959066,open,84,long,108.4999999999999857891452847979962825775146484375,461,50018.49999999999344879597629,-1,0,0
2412,1713959068,close,86,short,109.0000000000000142108547152020037174224853515625,461,50249.00000000000655120402371,1713959066,230.5000000000131024080474162,0.004608294930875838591679632732
2412,1713959069,open,87,long,108.4999999999999857891452847979962825775146484375,462,50126.99999999999343458512158,-1,0,0
2412,1713959071,close,89,short,109.5,462,50589.0,1713959069,462.0000000000065654148784233,0.009216589861751284256500780616
2412,1713959073,open,91,long,109.5,460,50370.0,-1,0,0
2412,1713959074,close,92,short,109.5,460,50370.0,1713959073,0.0,0
2412,1713959140,open,157,long,109.5,460,50370.0,-1,0,0
2412,1713959151,close,168,short,111.5,460,51290.0,1713959140,920.0,0.01826484018264840182648401826
2412,1713959153,open,170,long,111,458,50838,-1,0,0
2412,1713959155,close,172,short,111.5,458,51067.0,1713959153,229.0,0.004504504504504504504504504505
2412,1713959184,open,201,long,110,463,50930,-1,0,0
2412,1713959189,close,206,short,111,463,51393,1713959184,463,0.009090909090909090909090909091
2412,1713959190,open,207,long,110.5,463,51161.5,-1,0,0
2412,1713959193,close,210,short,111,463,51393,1713959190,231.5,0.004524886877828054298642533937
2412,1713959215,open,232,long,112.5,456,51300.0,-1,0,0
2412,1713959216,close,233,short,113,456,51528,1713959215,228.0,0.004444444444444444444444444444
2412,1713959330,open,346,long,110.5,466,51493.0,-1,0,0
2412,1713959331,close,347,short,111,466,51726,1713959330,233.0,0.004524886877828054298642533937
2412,1713959354,open,370,long,110,469,51590,-1,0,0
2412,1713959358,close,374,short,110.5,469,51824.5,1713959354,234.5,0.004545454545454545454545454545
2412,1713959370,open,386,long,110,470,51700,-1,0,0
2412,1713959371,close,387,short,110,470,51700,1713959370,0,0
2412,1713959436,open,451,long,109.0000000000000142108547152020037174224853515625,474,51666.00000000000673594513501,-1,0,0
2412,1713959449,close,464,short,109.5,474,51903.0,1713959436,236.9999999999932640548649943,0.004587155963302621320714475666
2412,1713959457,open,472,long,109.0000000000000142108547152020037174224853515625,475,51775.00000000000675015598972,-1,0,0
2412,1713959458,close,473,short,109.5,475,52012.5,1713959457,237.4999999999932498440102790,0.004587155963302621320714475665
2412,1713959470,open,485,long,109.0000000000000142108547152020037174224853515625,476,51884.00000000000676436684444,-1,0,0
2412,1713959472,close,487,short,109.0000000000000142108547152020037174224853515625,476,51884.00000000000676436684444,1713959470,0E-46,0E-23
2412,1713959524,open,539,long,108.4999999999999857891452847979962825775146484375,478,51862.99999999999320721144613,-1,0,0
2412,1713959527,close,542,short,109.0000000000000142108547152020037174224853515625,478,52102.00000000000679278855387,1713959524,239.0000000000135855771077331,0.004608294930875838591679632733
2412,1713959547,open,562,long,108.4999999999999857891452847979962825775146484375,480,52079.99999999999317878973670,-1,0,0
