ticker,order_id,order_type,current_step,side,price,size,cost,from_position,profit,return_rate
ETHUSDT,1714268901,close,13818,short,3596.17999999999983629095368087291717529296875,18.4881,66486.53545799999697333078075,1714268893,136.0724159999939466615614947,0.002050813359265628325235220079
ETHUSDT,1714269062,open,13977,long,3630.00999999999976353137753903865814208984375,18.2970,66418.29296999999567333361483,-1,0,0
ETHUSDT,1714269067,close,13982,short,3734.989999999999781721271574497222900390625,18.2970,68339.11202999999600615410600,1714269062,1920.819060000000332820491168,0.02892003052333189854258633307
ETHUSDT,1714269068,open,13983,long,3767.96999999999979991116560995578765869140625,17.8820,67378.83953999999642201146344,-1,0,0
ETHUSDT,1714269081,close,13996,short,3830.51999999999998181010596454143524169921875,17.8820,68497.35863999999967472831486,1714269068,1118.519100000003252716851421,0.01660045064053062662932697808
ETHUSDT,1714269228,open,14142,long,4167.1800000000002910383045673370361328125,16.3031,67937.95225800000474482658319,-1,0,0
ETHUSDT,1714269229,close,14143,short,4176.47999999999956344254314899444580078125,16.3031,68089.57108799999288276012521,1714269228,151.6188299999881379335420206,0.002231725051473483687942710998
ETHUSDT,1714270592,open,15494,long,4031,16.8727,68013.8537,-1,0,0
ETHUSDT,1714270603,close,15504,short,4007.82000000000016370904631912708282470703125,16.8727,67622.74451400000276221362583,1714270592,-391.1091859999972377863741712,-0.005750434135450219868755564592
ETHUSDT,1714271239,open,16135,long,3230,20.9964,67818.3720,-1,0,0
ETHUSDT,1714271248,close,16144,short,3375.84000000000014551915228366851806640625,20.9964,70880.48697600000305537832901,1714271239,3062.114976000003055378329009,0.04515170278637775403069730145
ETHUSDT,1714271323,open,16218,long,3358.59999999999990905052982270717620849609375,20.6483,69349.38037999999812204805494,-1,0,0
ETHUSDT,1714271329,close,16224,short,3337.59999999999990905052982270717620849609375,20.6483,68915.76607999999812204805494,1714271323,-433.6143000000000000000000000,-0.006252605252188412007583854854
ETHUSDT,1714271345,open,16240,long,3350.8000000000001818989403545856475830078125,20.6317,69132.70036000000375288436771,-1,0,0
ETHUSDT,1714271435,close,16329,short,3138.90999999999985448084771633148193359375,20.6317,64761.04944699999699769250583,1714271345,-4371.650913000006755191861886,-0.06323564521905226092741905824
ETHUSDT,1714271882,open,16772,long,3161.59000000000014551915228366851806640625,21.1750,66946.66825000000308136804961,-1,0,0
ETHUSDT,1714271889,close,16779,short,3151.4600000000000363797880709171295166015625,21.1750,66732.16550000000077034201240,1714271882,-214.5027500000023110260372050,-0.003204084021014776954984239628
ETHUSDT,1714272988,open,17868,long,3147.57000000000016370904631912708282470703125,21.2353,66839.59322100000347641071130,-1,0,0
ETHUSDT,1714272992,close,17872,short,3172.670000000000072759576141834259033203125,21.2353,67372.59925100000154507142724,1714272988,533.0060299999980686607159442,0.007974405652614527316325761892
ETHUSDT,1714273024,open,17903,long,3138.8000000000001818989403545856475830078125,21.3795,67105.97460000000388890839531,-1,0,0
ETHUSDT,1714273041,close,17920,short,3146.9499999999998181010596454143524169921875,21.3795,67280.21752499999611109160469,1714273024,174.2429249999922221832093783,0.002596533707149112950749509655
ETHUSDT,1714273062,open,17941,long,3346.6800000000002910383045673370361328125,20.0775,67192.96770000000584332155995,-1,0,0
ETHUSDT,1714273076,close,17955,short,3388.59000000000014551915228366851806640625,20.0775,68034.41572500000292166077998,1714273062,841.4480249999970783392200246,0.01252285847466738703318399654
