ticker,order_id,order_type,current_step,side,price,size,cost,from_position,profit,return_rate
2454,1713963453,close,1398,short,949,47,44603,1713963373,-11092,-0.1991561181434599156118143460
2454,1713963473,open,1418,long,945,53,50085,-1,0,0
2454,1713963478,close,1423,short,974,53,51622,1713963473,1537,0.03068783068783068783068783069
2454,1713963493,open,1438,long,975,52,50700,-1,0,0
2454,1713963496,close,1441,short,979,52,50908,1713963493,208,0.004102564102564102564102564103
2454,1713963559,open,1503,long,930,55,51150,-1,0,0
2454,1713963561,close,1505,short,933.9999999999998863131622783839702606201171875,55,51369.99999999999374722392531,1713963559,219.9999999999937472239253111,0.004301075268817082057163740197
2454,1713963574,open,1518,long,925,55,50875,-1,0,0
2454,1713963581,close,1525,short,941.0000000000001136868377216160297393798828125,55,51755.00000000000625277607469,1713963574,880.0000000000062527760746891,0.01729729729729742020198672608
2454,1713963584,open,1528,long,956,54,51624,-1,0,0
2454,1713963585,close,1529,short,975,54,52650,1713963584,1026,0.01987447698744769874476987448
2454,1713963610,open,1554,long,920,56,51520,-1,0,0
2454,1713963630,close,1574,short,935.0000000000001136868377216160297393798828125,56,52360.00000000000636646291241,1713963610,840.0000000000063664629124107,0.01630434782608708009438882785
2454,1713963639,open,1583,long,941.0000000000001136868377216160297393798828125,56,52696.00000000000636646291241,-1,0,0
2454,1713963640,close,1584,short,949,56,53144,1713963639,447.9999999999936335370875895,0.008501594048884043939046690089
2454,1713963658,open,1602,long,920,57,52440,-1,0,0
2454,1713963673,close,1617,short,932.9999999999998863131622783839702606201171875,57,53180.99999999999351985024987,1713963658,740.9999999999935198502498677,0.01413043478260857207952421563
2454,1713963689,open,1633,long,907.9999999999998863131622783839702606201171875,58,52663.99999999999340616341215,-1,0,0
2454,1713963693,close,1637,short,932.9999999999998863131622783839702606201171875,58,54113.99999999999340616341215,1713963689,1450.000000000000000000000000,0.02753303964757709595830860176
2454,1713963700,open,1643,long,930,58,53940,-1,0,0
2454,1713963704,close,1647,short,933.9999999999998863131622783839702606201171875,58,54171.99999999999340616341215,1713963700,231.9999999999934061634121463,0.004301075268817082057163740198
2454,1713963710,open,1653,long,948,57,54036,-1,0,0
2454,1713963716,close,1659,short,962,57,54834,1713963710,798,0.01476793248945147679324894515
2454,1713963724,open,1667,long,936,58,54288,-1,0,0
2454,1713963731,close,1674,short,926,58,53708,1713963724,-580,-0.01068376068376068376068376068
2454,1713963739,open,1682,long,910.0000000000001136868377216160297393798828125,59,53690.00000000000670752342558,-1,0,0
2454,1713963746,close,1689,short,910.0000000000001136868377216160297393798828125,59,53690.00000000000670752342558,1713963739,0E-43,0E-20
2454,1713963753,open,1696,long,906,59,53454,-1,0,0
2454,1713963764,close,1707,short,912,59,53808,1713963753,354,0.006622516556291390728476821192
2454,1713963775,open,1718,long,898.0000000000001136868377216160297393798828125,60,53880.00000000000682121026330,-1,0,0
2454,1713963777,close,1720,short,912,60,54720,1713963775,839.9999999999931787897367028,0.01559020044543416986721791792
2454,1713963810,open,1753,long,920.9999999999998863131622783839702606201171875,59,54338.99999999999329247657442,-1,0,0
2454,1713963815,close,1758,short,938.9999999999998863131622783839702606201171875,59,55400.99999999999329247657442,1713963810,1062.000000000000000000000000,0.01954397394136808058837415191
2454,1713963830,open,1773,long,900,61,54900,-1,0,0
2454,1713963835,close,1778,short,913,61,55693,1713963830,793,0.01444444444444444444444444444
2454,1713963881,open,1823,long,912,61,55632,-1,0,0
2454,1713963885,close,1827,short,914.9999999999998863131622783839702606201171875,61,55814.99999999999306510289898,1713963881,182.9999999999930651028989814,0.003289473684210401659169164894
2454,1713963926,open,1868,long,877.0000000000001136868377216160297393798828125,63,55251.00000000000716227077646,-1,0,0
2454,1713963936,close,1878,short,920.9999999999998863131622783839702606201171875,63,58022.99999999999283772922354,1713963926,2771.999999999985675458447077,0.05017103762827795544189047162
2454,1713963956,open,1898,long,854.0000000000001136868377216160297393798828125,67,57218.00000000000761701812735,-1,0,0
2454,1713963961,close,1903,short,872.0000000000001136868377216160297393798828125,67,58424.00000000000761701812735,1713963956,1206.000000000000000000000000,0.02107728337236533677258817990
2454,1713963971,open,1913,long,901.9999999999998863131622783839702606201171875,64,57727.99999999999272404238582,-1,0,0
2454,1713963973,close,1915,short,905,64,57920,1713963971,192.0000000000072759576141834,0.003325942350332720692853203846
2454,1713964012,open,1953,long,918,63,57834,-1,0,0
2454,1713964019,close,1960,short,929.0000000000001136868377216160297393798828125,63,58527.00000000000716227077646,1713964012,693.0000000000071622707764621,0.01198257080610034170679490373
