ticker,order_id,order_type,current_step,side,price,size,cost,from_position,profit,return_rate
BTCUSDT,1714148230,close,16257,short,42656.02999999999883584678173065185546875,1.4666,62559.33359799999829265289009,1714148227,48.45646400001195142976939679,0.0007751685182106688501169741224
BTCUSDT,1714148242,open,16268,long,42174.64999999999417923390865325927734375,1.4827,62532.35355499999136955011636,-1,0,0
BTCUSDT,1714148247,close,16273,short,42201.619999999995343387126922607421875,1.4827,62572.34197399999309564009309,1714148242,39.98841900000172608997672797,0.0006394836708781499757675081304
BTCUSDT,1714148279,open,16305,long,41287.0999999999985448084771633148193359375,1.5151,62554.08520999999779523932375,-1,0,0
BTCUSDT,1714148286,close,16312,short,42495.3799999999973806552588939666748046875,1.5151,64384.75023799999603143078275,1714148279,1830.665027999998236191459001,0.02926531531640630798562796837
BTCUSDT,1714148530,open,16554,long,37538.1899999999950523488223552703857421875,1.6908,63469.57165199999163451138884,-1,0,0
BTCUSDT,1714148536,close,16560,short,38140,1.6908,64487.1120,1714148530,1017.540348000008365488611162,0.01603193973923636240776721455
BTCUSDT,1714148569,open,16592,long,36916.77999999999883584678173065185546875,1.7330,63976.77973999999798252247274,-1,0,0
BTCUSDT,1714148574,close,16597,short,37265.1599999999962165020406246185302734375,1.7330,64580.52227999999344319803640,1714148569,603.7425399999954606755636633,0.009436901051500087267666833987
BTCUSDT,1714148636,open,16659,long,36845.51999999998952262103557586669921875,1.7446,64280.69419199998172116465867,-1,0,0
BTCUSDT,1714148659,close,16682,short,37180.52999999999883584678173065185546875,1.7446,64865.15263799999796901829541,1714148636,584.4584460000162478536367417,0.009092285846420661412542708601
BTCUSDT,1714148895,open,16915,long,42267.4000000000014551915228366851806640625,1.5277,64571.90698000000222309608944,-1,0,0
BTCUSDT,1714148901,close,16921,short,42053.6599999999962165020406246185302734375,1.5277,64245.37638199999421995016746,1714148895,-326.5305980000080031459219754,-0.005056852325906141170992149391
BTCUSDT,1714149027,open,17046,long,40212.5599999999903957359492778778076171875,1.6017,64408.45735199998461685026996,-1,0,0
BTCUSDT,1714149047,close,17066,short,39924.539999999993597157299518585205078125,1.6017,63947.13571799998974456684664,1714149027,-461.3216339999948722834233195,-0.007162438800215576112751917404
BTCUSDT,1714149056,open,17075,long,38185.419999999998253770172595977783203125,1.6807,64178.23539399999706511152908,-1,0,0
BTCUSDT,1714149074,close,17093,short,38919.25,1.6807,65411.583475,1714149056,1233.348081000002934888470918,0.01921754428784603599457794229
BTCUSDT,1714149257,open,17274,long,41010.0899999999892315827310085296630859375,1.5800,64795.94219999998298590071499,-1,0,0
