ticker,order_id,order_type,current_step,side,price,size,cost,from_position,profit,return_rate
2330,1714267447,close,1147,short,595,107,63665,1714267445,535,0.008474576271186440677966101695
2330,1714267503,open,1203,long,572,111,63492,-1,0,0
2330,1714267504,close,1204,short,580,111,64380,1714267503,888,0.01398601398601398601398601399
2330,1714267518,open,1218,long,596,107,63772,-1,0,0
2330,1714267530,close,1230,short,599,107,64093,1714267518,321,0.005033557046979865771812080537
2330,1714267571,open,1270,long,612,105,64260,-1,0,0
2330,1714267573,close,1272,short,619,105,64995,1714267571,735,0.01143790849673202614379084967
2330,1714267579,open,1278,long,602,107,64414,-1,0,0
2330,1714267583,close,1282,short,603,107,64521,1714267579,107,0.001661129568106312292358803987
2330,1714267584,open,1283,long,599,108,64692,-1,0,0
2330,1714267588,close,1287,short,602,108,65016,1714267584,324,0.005008347245409015025041736227
2330,1714267654,open,1353,long,574,113,64862,-1,0,0
2330,1714267671,close,1370,short,557,113,62941,1714267654,-1921,-0.02961672473867595818815331010
2330,1714267883,open,1580,long,610,104,63440,-1,0,0
2330,1714267886,close,1583,short,613,104,63752,1714267883,312,0.004918032786885245901639344262
2330,1714267893,open,1590,long,591,108,63828,-1,0,0
2330,1714267915,close,1612,short,591,108,63828,1714267893,0,0
2330,1714268087,open,1783,long,615,104,63960,-1,0,0
2330,1714268089,close,1785,short,616,104,64064,1714268087,104,0.001626016260162601626016260163
2330,1714268097,open,1793,long,616,104,64064,-1,0,0
2330,1714268107,close,1803,short,609,104,63336,1714268097,-728,-0.01136363636363636363636363636
2330,1714268168,open,1863,long,563,113,63619,-1,0,0
2330,1714268185,close,1880,short,574,113,64862,1714268168,1243,0.01953818827708703374777975133
2330,1714268212,open,1907,long,590,109,64310,-1,0,0
2330,1714268216,close,1911,short,598,109,65182,1714268212,872,0.01355932203389830508474576271
2330,1714268224,open,1919,long,601,107,64307,-1,0,0
2330,1714268231,close,1926,short,601,107,64307,1714268224,0,0
2330,1714268595,open,2288,long,637,101,64337,-1,0,0
2330,1714268658,close,2350,short,601,101,60701,1714268595,-3636,-0.05651491365777080062794348509
2330,1714268671,open,2363,long,569,110,62590,-1,0,0
2330,1714268677,close,2369,short,571,110,62810,1714268671,220,0.003514938488576449912126537786
2330,1714268688,open,2380,long,575,109,62675,-1,0,0
2330,1714268695,close,2387,short,572,109,62348,1714268688,-327,-0.005217391304347826086956521739
2330,1714268722,open,2414,long,582,108,62856,-1,0,0
2330,1714268737,close,2429,short,596,108,64368,1714268722,1512,0.02405498281786941580756013746
