ticker,order_id,order_type,current_step,side,price,size,cost,from_position,profit,return_rate
2382,1713838320,open,3,long,61.2999999999999971578290569595992565155029296875,815,49959.49999999999768363068142,-1,0,0
2382,1713838326,close,9,short,60,815,48900,1713838320,-1059.499999999997683630681422,-0.02120717781402931840299317335
2382,1713838331,open,14,long,62.2000000000000028421709430404007434844970703125,795,49449.00000000000225952589972,-1,0,0
2382,1713838338,close,21,short,62.89999999999999857891452847979962825775146484375,795,50005.49999999999887023705014,1713838331,556.4999999999966107111504243,0.01125401929260443255237522208
2382,1713838392,open,75,long,61.89999999999999857891452847979962825775146484375,803,49705.69999999999885886836637,-1,0,0
2382,1713838401,close,84,short,62.3999999999999914734871708787977695465087890625,803,50107.19999999999315321019822,1713838392,401.4999999999942943418318464,0.008077544426494231115533496430
2382,1713838431,open,114,long,64.2999999999999971578290569595992565155029296875,776,49896.79999999999779447534820,-1,0,0
2382,1713838432,close,115,short,64.099999999999994315658113919198513031005859375,776,49741.59999999999558895069640,1713838431,-155.2000000000022055246517994,-0.003110419906687447138589239812
2382,1713838450,open,133,long,66.099999999999994315658113919198513031005859375,754,49839.39999999999571400621790,-1,0,0
2382,1713838458,close,141,short,65.900000000000005684341886080801486968994140625,754,49688.60000000000428599378210,1713838450,-150.7999999999914280124357902,-0.003025718608169268510067274710
2382,1713838480,open,163,long,68.7999999999999971578290569595992565155029296875,723,49742.39999999999794511040818,-1,0,0
2382,1713838488,close,171,short,68.099999999999994315658113919198513031005859375,723,49236.29999999999589022081636,1713838480,-506.1000000000020548895918182,-0.01017441860465120452163342966
2382,1713838491,open,174,long,69.599999999999994315658113919198513031005859375,711,49485.59999999999595843291900,-1,0,0
2382,1713838495,close,178,short,69.900000000000005684341886080801486968994140625,711,49698.90000000000404156708100,1713838491,213.3000000000080831341620069,0.004310344827586370591742037478
2382,1713838501,open,184,long,68.900000000000005684341886080801486968994140625,720,49608.00000000000409272615798,-1,0,0
2382,1713838503,close,186,short,69,720,49680,1713838501,71.99999999999590727384202182,0.001451378809869293286037453667
2382,1713838546,open,228,long,71.7000000000000028421709430404007434844970703125,692,49616.40000000000196678229258,-1,0,0
