ticker,order_id,order_type,current_step,side,price,size,cost,from_position,profit,return_rate
2317,1713834975,open,18,long,71.099999999999994315658113919198513031005859375,703,49983.29999999999600390765409,-1,0,0
2317,1713834980,close,23,short,73.7999999999999971578290569595992565155029296875,703,51881.39999999999800195382704,1713834975,1898.100000000001998046172957,0.03797468354430384047865017329
2317,1713835020,open,63,long,76,670,50920,-1,0,0
2317,1713835024,close,67,short,76.2000000000000028421709430404007434844970703125,670,51054.00000000000190425453184,1713835020,134.0000000000019042545318371,0.002631578947368458449617671585
2317,1713835060,open,103,long,76.2000000000000028421709430404007434844970703125,669,50977.80000000000190141236089,-1,0,0
2317,1713835062,close,105,short,76.599999999999994315658113919198513031005859375,669,51245.39999999999619717527821,1713835060,267.5999999999942957629173179,0.005249343832020885283039873614
2317,1713835091,open,133,long,78.2999999999999971578290569595992565155029296875,653,51129.89999999999814406237419,-1,0,0
2317,1713835113,close,155,short,77.5,653,50607.5,1713835091,-522.3999999999981440623741946,-0.01021711366538949153087918954
2317,1713835191,open,233,long,79.2000000000000028421709430404007434844970703125,642,50846.40000000000182467374543,-1,0,0
2317,1713835192,close,234,short,79.5,642,51039.0,1713835191,192.5999999999981753262545681,0.003787878787878751856859317336
2317,1713835229,open,271,long,78.400000000000005684341886080801486968994140625,650,50960.00000000000369482222595,-1,0,0
2317,1713835232,close,274,short,78,650,50700,1713835229,-260.0000000000036948222259525,-0.005102040816326602746685481684
2317,1713835269,open,311,long,85.7000000000000028421709430404007434844970703125,593,50820.10000000000168540736922,-1,0,0
2317,1713835277,close,319,short,85.2999999999999971578290569595992565155029296875,593,50582.89999999999831459263078,1713835269,-237.2000000000033708147384459,-0.004667444574095748787353684178
2317,1713835288,open,330,long,86.19999999999998863131622783839702606201171875,588,50685.59999999999331521394197,-1,0,0
2317,1713835292,close,334,short,87.099999999999994315658113919198513031005859375,588,51214.79999999999665760697098,1713835288,529.2000000000033423930290155,0.01044083526682141302831137525
2317,1713835305,open,347,long,84.7999999999999971578290569595992565155029296875,601,50964.79999999999829185526323,-1,0,0
2317,1713835312,close,353,short,86.9000000000000198951966012828052043914794921875,601,52226.90000000001195701315737,1713835305,1262.100000000013665157894138,0.02476415094339649537442800193
2317,1713835341,open,382,long,85.2999999999999971578290569595992565155029296875,605,51606.49999999999828048657946,-1,0,0
2317,1713835356,close,397,short,80,605,48400,1713835341,-3206.499999999998280486579461,-0.06213364595545131693345252146
2317,1713835391,open,432,long,78.099999999999994315658113919198513031005859375,640,49983.99999999999636202119291,-1,0,0
2317,1713835418,close,459,short,80.599999999999994315658113919198513031005859375,640,51583.99999999999636202119291,1713835391,1600.000000000000000000000000,0.03201024327784891398152582136
2317,1713835470,open,511,long,78,651,50778,-1,0,0
2317,1713835479,close,520,short,77.5,651,50452.5,1713835470,-325.5,-0.006410256410256410256410256410
2317,1713835512,open,553,long,77.400000000000005684341886080801486968994140625,654,50619.60000000000371755959350,-1,0,0
