ticker,order_id,order_type,current_step,side,price,size,cost,from_position,profit,return_rate
MSFT.US,1714312030,open,26,long,146.6299999999999954525264911353588104248046875,340,49854.19999999999845385900699,-1,0,0
MSFT.US,1714312032,close,28,short,153.19999999999998863131622783839702606201171875,340,52087.99999999999613464751747,1714312030,2233.799999999997680788510479,0.04480665620950687705481019461
MSFT.US,1714312084,open,80,long,153.56000000000000227373675443232059478759765625,332,50981.92000000000075488060247,-1,0,0
MSFT.US,1714312093,close,89,short,165.270000000000010231815394945442676544189453125,332,54869.64000000000339696271112,1714312084,3887.720000000002642082108649,0.07625683771815582042648258539
MSFT.US,1714312124,open,120,long,163.1399999999999863575794734060764312744140625,325,53020.49999999999556621332886,-1,0,0
MSFT.US,1714312128,close,124,short,170.650000000000005684341886080801486968994140625,325,55461.25000000000184741111298,1714312124,2440.750000000006281197784119,0.04603408115728834102475607685
MSFT.US,1714312169,open,164,long,166.68999999999999772626324556767940521240234375,325,54174.24999999999926103555481,-1,0,0
MSFT.US,1714312172,close,167,short,170.20040000000000190993887372314929962158203125,325,55315.13000000000062073013396,1714312169,1140.880000000001359694579150,0.02105945167676527825040060867
MSFT.US,1714312195,open,190,long,173.44999999999998863131622783839702606201171875,316,54810.19999999999640749592800,-1,0,0
MSFT.US,1714312220,close,215,short,176.2495999999999867213773541152477264404296875,316,55694.87359999999580395524390,1714312195,884.6735999999993964593159035,0.01614067454597865825055838028
MSFT.US,1714312226,open,221,long,177.56999999999999317878973670303821563720703125,311,55224.26999999999787860360811,-1,0,0
MSFT.US,1714312228,close,223,short,178.1100000000000136424205265939235687255859375,311,55392.21000000000424279278377,1714312226,167.9400000000063641891756561,0.003041054232133921745646563217
MSFT.US,1714312243,open,238,long,176.93999999999999772626324556767940521240234375,312,55205.27999999999929059413262,-1,0,0
MSFT.US,1714312250,close,245,short,182.31499999999999772626324556767940521240234375,312,56882.27999999999929059413262,1714312243,1677.000000000000000000000000,0.03037752910591160884520461420
MSFT.US,1714312344,open,338,long,185.659999999999996589394868351519107818603515625,302,56069.31999999999896999725024,-1,0,0
MSFT.US,1714312395,close,389,short,182.349999999999994315658113919198513031005859375,302,55069.69999999999828332875040,1714312344,-999.6200000000006866684998385,-0.01782828826887860785598408861
MSFT.US,1714312405,open,399,long,183.40010000000000900399754755198955535888671875,303,55570.23030000000272821125691,-1,0,0
MSFT.US,1714312422,close,416,short,182.759999999999990905052982270717620849609375,303,55376.27999999999724423105363,1714312405,-193.9503000000054839802032802,-0.003490183484087620822011338870
MSFT.US,1714312429,open,423,long,186.1100000000000136424205265939235687255859375,298,55460.78000000000406544131692,-1,0,0
MSFT.US,1714312439,close,433,short,188.349999999999994315658113919198513031005859375,298,56128.29999999999830606611795,1714312429,667.5199999999942406248010228,0.01203589275159841227789413247
MSFT.US,1714312441,open,435,long,187.715000000000003410605131648480892181396484375,298,55939.07000000000101636032923,-1,0,0
MSFT.US,1714312444,close,438,short,189.43999999999999772626324556767940521240234375,298,56453.11999999999932242644718,1714312441,514.0499999999983060661179479,0.009189462749380679670332605860
MSFT.US,1714312508,open,501,long,197.019399999999990313881426118314266204833984375,285,56150.52899999999723945620644,-1,0,0
MSFT.US,1714312509,close,502,short,196.881499999999988403942552395164966583251953125,285,56111.22749999999669512362743,1714312508,-39.30150000000054433257901108,-0.0006999310727776143705568542365
MSFT.US,1714312519,open,512,long,199.770000000000010231815394945442676544189453125,281,56135.37000000000287514012598,-1,0,0
MSFT.US,1714312528,close,521,short,201.8890000000000100044417195022106170654296875,281,56730.80900000000281124812318,1714312519,595.4389999999999361079972005,0.01060719827801972099962672032
MSFT.US,1714312546,open,539,long,198.270000000000010231815394945442676544189453125,284,56308.68000000000290583557216,-1,0,0
MSFT.US,1714312553,close,546,short,197.31999999999999317878973670303821563720703125,284,56038.87999999999806277628522,1714312546,-269.8000000000048430592869408,-0.004791446007969017017201125808
MSFT.US,1714312554,open,547,long,194.8799999999999954525264911353588104248046875,289,56320.31999999999868578015594,-1,0,0
MSFT.US,1714312558,close,551,short,198.030000000000001136868377216160297393798828125,289,57230.67000000000032855496102,1714312554,910.3500000000016427748050774,0.01616379310344830540766783160
MSFT.US,1714312562,open,555,long,199.68000000000000682121026329696178436279296875,284,56709.12000000000193722371478,-1,0,0
MSFT.US,1714312563,close,556,short,201.349999999999994315658113919198513031005859375,284,57183.39999999999838564690435,1714312562,474.2799999999964484231895766,0.008363381410256347342745730720
MSFT.US,1714312570,open,563,long,202.729999999999989768184605054557323455810546875,281,56967.12999999999712485987402,-1,0,0
MSFT.US,1714312572,close,565,short,204.900000000000005684341886080801486968994140625,281,57576.90000000000159730006999,1714312570,609.7700000000044724401959683,0.01070389187589412531779966807
MSFT.US,1714312594,open,587,long,211.900000000000005684341886080801486968994140625,270,57213.00000000000153477230924,-1,0,0
MSFT.US,1714312595,close,588,short,214.17000000000001591615728102624416351318359375,270,57825.90000000000429736246588,1714312594,612.9000000000027625901566352,0.01071260028315247839037901108
