datetime,unix,open,high,low,close,volume
2020-09-01 23:00:00,1598972400000,4.4785,4.5,4.4409,4.4575,48328.06
2020-09-02 00:00:00,1598976000000,4.4645,4.5277,4.4311,4.4803,66922.6
2020-09-02 01:00:00,1598979600000,4.4798,4.505,4.4613,4.4898,33747.62
2020-09-02 02:00:00,1598983200000,4.4882,4.5119,4.4706,4.49,30789.9
2020-09-02 03:00:00,1598986800000,4.4927,4.6232,4.4863,4.5959,33338.99
2020-09-02 04:00:00,1598990400000,4.5959,4.6275,4.54,4.54,18435.78
2020-09-02 05:00:00,1598994000000,4.541,4.5982,4.471,4.4966,33497.75
2020-09-02 06:00:00,1598997600000,4.4965,4.5005,4.443,4.47,16384.52
2020-09-02 07:00:00,1599001200000,4.458,4.4904,4.3,4.3397,52734.51
2020-09-02 08:00:00,1599004800000,4.3213,4.3448,4.2,4.234,90070.2
2020-09-02 09:00:00,1599008400000,4.233,4.2728,4.19,4.2655,88197.15
2020-09-02 10:00:00,1599012000000,4.2664,4.3194,4.25,4.3055,31150.48
2020-09-02 11:00:00,1599015600000,4.3055,4.3498,4.3,4.3492,18043.1
2020-09-02 12:00:00,1599019200000,4.3345,4.3506,4.283,4.283,52025.1
2020-09-02 13:00:00,1599022800000,4.283,4.3146,4.283,4.3146,19415.71
2020-09-02 14:00:00,1599026400000,4.3008,4.3223,4.21,4.26,77449.11
2020-09-02 15:00:00,1599030000000,4.2572,4.2809,4.215,4.2366,33053.56
2020-09-02 16:00:00,1599033600000,4.2366,4.2626,4.1354,4.1722,168494.3
2020-09-02 17:00:00,1599037200000,4.1784,4.1835,4.0,4.0966,207575.88
2020-09-02 18:00:00,1599040800000,4.07,4.2283,3.9069,3.9099,221113.97
2020-09-02 19:00:00,1599044400000,3.9182,4.0967,3.66,4.0717,262234.22
2020-09-02 20:00:00,1599048000000,4.0855,4.1477,3.916,4.0474,133830.73
2020-09-02 21:00:00,1599051600000,4.041,4.0753,3.8553,3.9745,89915.5
2020-09-02 22:00:00,1599055200000,3.9748,4.1504,3.8979,4.0423,134640.15
2020-09-02 23:00:00,1599058800000,4.0288,4.1505,4.0288,4.0811,60915.61
2020-09-03 00:00:00,1599062400000,4.0811,4.0866,3.8581,3.88,82824.87
2020-09-03 01:00:00,1599066000000,3.8824,4.0343,3.8824,3.9732,72795.21
2020-09-03 02:00:00,1599069600000,3.9731,4.0799,3.9388,4.0639,36696.04
2020-09-03 03:00:00,1599073200000,4.0573,4.1654,4.0573,4.0782,16089.22
2020-09-03 04:00:00,1599076800000,4.0782,4.1148,4.0582,4.1014,34665.26
2020-09-03 05:00:00,1599080400000,4.1019,4.1146,3.9911,4.0,24636.9
2020-09-03 06:00:00,1599084000000,4.0,4.06,3.9917,4.0404,11690.96
2020-09-03 07:00:00,1599087600000,4.0406,4.195,4.0404,4.17,34535.13
2020-09-03 08:00:00,1599091200000,4.17,4.1794,4.03,4.031,32677.69
2020-09-03 09:00:00,1599094800000,4.03,4.0419,3.9388,3.9548,41284.58
2020-09-03 10:00:00,1599098400000,3.95,3.9728,3.9108,3.9497,43172.87
2020-09-03 11:00:00,1599102000000,3.9419,4.027,3.881,3.8978,87929.36
2020-09-03 12:00:00,1599105600000,3.8977,4.0109,3.8837,4.0,68863.09
2020-09-03 13:00:00,1599109200000,3.9927,4.2,3.8686,3.994,188053.54
2020-09-03 14:00:00,1599112800000,3.9937,4.0463,3.956,4.0009,98281.73
2020-09-03 15:00:00,1599116400000,4.0083,4.38,3.988,4.3796,104704.2
2020-09-03 16:00:00,1599120000000,4.3729,4.459,4.2628,4.3164,296679.67
2020-09-03 17:00:00,1599123600000,4.3165,4.3366,4.29,4.3139,84452.03
2020-09-03 18:00:00,1599127200000,4.3092,4.3467,4.0,4.032,160878.44
2020-09-03 19:00:00,1599130800000,4.032,4.1919,4.0126,4.1181,154121.85
2020-09-03 20:00:00,1599134400000,4.1083,4.1332,3.63,3.86,539898.72
2020-09-03 21:00:00,1599138000000,3.8637,4.1326,3.8601,4.035,201634.8
2020-09-03 22:00:00,1599141600000,4.0235,4.0502,3.8412,3.9068,161472.34
2020-09-03 23:00:00,1599145200000,3.9068,3.9202,3.5,3.8026,347635.74
2020-09-04 00:00:00,1599148800000,3.8022,3.949,3.7401,3.88,142883.8
2020-09-04 01:00:00,1599152400000,3.8799,4.04,3.8614,3.8958,104189.72
2020-09-04 02:00:00,1599156000000,3.9091,3.9246,3.7859,3.8077,72513.89
2020-09-04 03:00:00,1599159600000,3.8079,3.8824,3.7682,3.8521,39593.38
2020-09-04 04:00:00,1599163200000,3.8465,3.9199,3.8418,3.9101,17933.73
2020-09-04 05:00:00,1599166800000,3.91,4.0,3.8139,3.8206,38321.35
2020-09-04 06:00:00,1599170400000,3.8325,3.8427,3.7019,3.7032,55502.42
2020-09-04 07:00:00,1599174000000,3.7032,3.7056,3.4772,3.5051,192933.32
2020-09-04 08:00:00,1599177600000,3.5062,3.8346,3.505,3.7283,196628.34
2020-09-04 09:00:00,1599181200000,3.72,3.7254,3.5365,3.7002,146896.3
2020-09-04 10:00:00,1599184800000,3.6947,3.7003,3.4897,3.6333,131810.8
2020-09-04 11:00:00,1599188400000,3.629,3.6768,3.58,3.6169,56523.15
2020-09-04 12:00:00,1599192000000,3.6171,3.82,3.6168,3.6873,105837.33
2020-09-04 13:00:00,1599195600000,3.6888,3.7013,3.56,3.6249,64015.3
2020-09-04 14:00:00,1599199200000,3.6201,3.625,3.4952,3.5,131385.04
2020-09-04 15:00:00,1599202800000,3.5001,3.6072,3.4734,3.5284,118984.88
2020-09-04 16:00:00,1599206400000,3.5256,3.7367,3.5256,3.7211,98643.44
2020-09-04 17:00:00,1599210000000,3.7202,3.7989,3.6868,3.7989,35605.81
2020-09-04 18:00:00,1599213600000,3.7989,3.8031,3.67,3.6701,42663.48
2020-09-04 19:00:00,1599217200000,3.6701,3.6738,3.5545,3.5727,51657.12
2020-09-04 20:00:00,1599220800000,3.5704,3.6633,3.5,3.5738,104692.71
2020-09-04 21:00:00,1599224400000,3.568,3.6241,3.5,3.5458,56990.72
2020-09-04 22:00:00,1599228000000,3.5456,3.5522,3.18,3.3603,210891.9
2020-09-04 23:00:00,1599231600000,3.3647,3.3812,3.1739,3.3369,198328.13
2020-09-05 00:00:00,1599235200000,3.3374,3.4545,3.25,3.4415,79663.55
2020-09-05 01:00:00,1599238800000,3.4412,3.4948,3.35,3.4155,50340.49
2020-09-05 02:00:00,1599242400000,3.4139,3.5099,3.3736,3.4943,50139.86
2020-09-05 03:00:00,1599246000000,3.4943,3.538,3.4804,3.5249,18035.73
2020-09-05 04:00:00,1599249600000,3.5376,3.5885,3.525,3.5778,15057.82
2020-09-05 05:00:00,1599253200000,3.578,3.6299,3.5778,3.5975,18953.06
2020-09-05 06:00:00,1599256800000,3.5978,3.7,3.5793,3.6046,46859.13
2020-09-05 07:00:00,1599260400000,3.6018,3.6204,3.52,3.5301,21593.15
2020-09-05 08:00:00,1599264000000,3.5301,3.6067,3.5301,3.5381,20791.06
2020-09-05 09:00:00,1599267600000,3.54,3.6493,3.5302,3.6286,48803.84
2020-09-05 10:00:00,1599271200000,3.6209,3.6549,3.5962,3.6036,47494.32
2020-09-05 11:00:00,1599274800000,3.6092,3.6637,3.553,3.553,36912.13
2020-09-05 12:00:00,1599278400000,3.5531,3.5974,3.4959,3.5017,51480.77
2020-09-05 13:00:00,1599282000000,3.5018,3.5271,3.4519,3.452,35403.79
2020-09-05 14:00:00,1599285600000,3.452,3.4917,3.3868,3.4765,38020.4
2020-09-05 15:00:00,1599289200000,3.4766,3.4913,3.35,3.3853,45981.9
2020-09-05 16:00:00,1599292800000,3.3854,3.3912,3.1674,3.1721,125916.98
2020-09-05 17:00:00,1599296400000,3.1721,3.1762,3.0138,3.0256,189048.05
2020-09-05 18:00:00,1599300000000,3.0201,3.0201,2.7372,2.8019,498660.35
2020-09-05 19:00:00,1599303600000,2.8021,2.8091,2.0926,2.4784,1224964.88
2020-09-05 20:00:00,1599307200000,2.4826,2.6937,2.3758,2.4,488866.13
2020-09-05 21:00:00,1599310800000,2.4004,2.8,2.3832,2.7303,237809.19
2020-09-05 22:00:00,1599314400000,2.7304,2.832,2.6173,2.7931,196810.83
2020-09-05 23:00:00,1599318000000,2.8024,2.8292,2.65,2.65,200439.25
2020-09-06 00:00:00,1599321600000,2.6581,2.7891,2.4825,2.5837,269411.06
