datetime,unix,open,high,low,close,volume
2020-02-20 12:00:00,1582171200000,260.8,262.0,257.31,261.0,92398.00835
2020-02-20 16:00:00,1582185600000,260.99,261.09,252.24,253.32,150054.59533
2020-02-20 20:00:00,1582200000000,253.34,259.24,246.85,254.98,264059.22855
2020-02-21 00:00:00,1582214400000,254.98,260.0,245.34,256.0,216309.4058
2020-02-21 04:00:00,1582228800000,255.94,262.0,254.03,256.96,93166.62367
2020-02-21 08:00:00,1582243200000,256.97,262.99,253.61,262.03,99209.16379
2020-02-21 12:00:00,1582257600000,262.0,263.83,259.0,260.21,69703.5556
2020-02-21 16:00:00,1582272000000,260.22,263.25,257.57,261.83,82922.25658
2020-02-21 20:00:00,1582286400000,261.81,266.53,261.71,265.19,106676.18014
2020-02-22 00:00:00,1582300800000,265.15,268.24,262.58,264.07,75262.39527
2020-02-22 04:00:00,1582315200000,264.12,266.64,259.72,265.27,92054.32202
2020-02-22 08:00:00,1582329600000,265.32,266.81,261.5,262.65,47854.817
2020-02-22 12:00:00,1582344000000,262.64,262.81,256.0,258.33,69144.09973
2020-02-22 16:00:00,1582358400000,258.31,262.14,257.61,261.85,51496.4556
2020-02-22 20:00:00,1582372800000,261.86,264.5,259.78,260.99,58051.47776
2020-02-23 00:00:00,1582387200000,261.05,263.74,258.54,260.73,55663.12559
2020-02-23 04:00:00,1582401600000,260.73,262.93,260.63,261.57,30852.54565
2020-02-23 08:00:00,1582416000000,261.55,265.71,261.02,265.61,43002.00541
2020-02-23 12:00:00,1582430400000,265.62,271.89,265.57,270.36,112007.68581
2020-02-23 16:00:00,1582444800000,270.36,275.0,266.99,268.12,120083.1581
2020-02-23 20:00:00,1582459200000,268.12,272.77,268.01,270.0,80099.98831
2020-02-24 00:00:00,1582473600000,270.0,271.82,268.7,270.64,37119.48397
2020-02-24 04:00:00,1582488000000,270.62,275.68,269.35,274.48,52428.50723
2020-02-24 08:00:00,1582502400000,274.5,277.2,265.23,268.03,145340.06787
2020-02-24 12:00:00,1582516800000,267.95,268.74,263.67,267.6,84145.82207
2020-02-24 16:00:00,1582531200000,267.58,272.28,265.35,271.99,77043.05576
2020-02-24 20:00:00,1582545600000,271.9,272.74,266.09,267.58,111587.47035
2020-02-25 00:00:00,1582560000000,267.57,270.58,257.09,263.36,206468.67929
2020-02-25 04:00:00,1582574400000,263.27,266.52,258.78,265.52,72006.63449
2020-02-25 08:00:00,1582588800000,265.47,266.22,260.75,261.7,47889.6622
2020-02-25 12:00:00,1582603200000,261.71,262.66,254.85,257.69,124804.62726
2020-02-25 16:00:00,1582617600000,257.63,263.32,255.97,262.51,102449.78346
2020-02-25 20:00:00,1582632000000,262.52,264.73,250.13,252.19,205655.61908
2020-02-26 00:00:00,1582646400000,252.18,255.12,245.93,250.4,184736.51179
2020-02-26 04:00:00,1582660800000,250.4,253.2,244.44,246.67,109254.80648
2020-02-26 08:00:00,1582675200000,246.67,250.32,236.26,239.01,221944.12395
2020-02-26 12:00:00,1582689600000,239.03,242.32,237.36,237.93,117724.61948
2020-02-26 16:00:00,1582704000000,237.94,240.32,234.74,235.64,160641.53682
2020-02-26 20:00:00,1582718400000,235.64,241.85,225.98,226.35,352804.26178
2020-02-27 00:00:00,1582732800000,226.4,232.67,215.66,229.73,414239.42063
2020-02-27 04:00:00,1582747200000,229.77,231.6,221.69,223.93,128525.45241
2020-02-27 08:00:00,1582761600000,223.98,224.1,210.0,218.85,322519.28013
2020-02-27 12:00:00,1582776000000,218.85,226.37,216.7,225.43,172750.60438
2020-02-27 16:00:00,1582790400000,225.42,231.4,223.3,226.69,195376.10304
2020-02-27 20:00:00,1582804800000,226.72,233.35,225.27,231.01,207494.33412
2020-02-28 00:00:00,1582819200000,231.02,238.3,231.02,234.89,201287.63613
2020-02-28 04:00:00,1582833600000,234.89,234.95,222.38,227.79,174365.15878
2020-02-28 08:00:00,1582848000000,227.73,234.67,226.73,229.77,124340.47393
2020-02-28 12:00:00,1582862400000,229.74,230.84,222.6,223.97,129877.61686
2020-02-28 16:00:00,1582876800000,224.03,226.85,217.03,220.57,232430.53516
2020-02-28 20:00:00,1582891200000,220.53,227.76,214.01,227.28,289156.50612
2020-02-29 00:00:00,1582905600000,227.23,228.55,220.0,222.56,194241.73287
2020-02-29 04:00:00,1582920000000,222.57,230.66,222.12,226.76,84948.05903
2020-02-29 08:00:00,1582934400000,226.76,231.93,226.66,230.01,99502.10694
2020-02-29 12:00:00,1582948800000,230.0,233.0,227.35,229.18,104843.77038
2020-02-29 16:00:00,1582963200000,229.2,230.0,222.0,226.14,116257.14913
2020-02-29 20:00:00,1582977600000,226.16,226.34,221.0,223.93,101109.50117
2020-03-01 00:00:00,1582992000000,223.87,225.94,222.07,225.17,57771.31928
2020-03-01 04:00:00,1583006400000,225.14,225.18,217.0,217.21,67382.8382
2020-03-01 08:00:00,1583020800000,217.29,225.69,216.1,223.6,137295.33142
2020-03-01 12:00:00,1583035200000,223.6,224.87,218.7,220.01,82536.43768
2020-03-01 16:00:00,1583049600000,220.02,224.7,218.9,224.3,83941.78754
2020-03-01 20:00:00,1583064000000,224.32,227.89,219.61,220.38,133713.11108
2020-03-02 00:00:00,1583078400000,220.41,221.45,212.36,216.34,175840.59134
2020-03-02 04:00:00,1583092800000,216.34,221.32,213.58,217.81,101688.76035
2020-03-02 08:00:00,1583107200000,217.81,222.23,216.07,218.8,122561.80498
2020-03-02 12:00:00,1583121600000,218.78,222.9,218.67,220.01,117624.53997
2020-03-02 16:00:00,1583136000000,220.0,225.76,219.62,224.7,120992.68263
2020-03-02 20:00:00,1583150400000,224.7,229.8,222.5,228.36,190687.46067
2020-03-03 00:00:00,1583164800000,228.34,234.4,227.64,232.08,179406.15727
2020-03-03 04:00:00,1583179200000,232.08,233.69,229.31,231.97,78778.83778
