datetime,open,high,low,close,volume,order_type,side,open_price,cost,from_position,profit,return_rate,size
2020-08-10 10:00:00,80.1,80.9,80.1,80.3,11048,close,short,80.29999999999998,51391.99999999999,1713948587,831.9999999999891,0.0164556962025314,640.0
2020-08-10 11:00:00,80.3,80.4,80.0,80.1,3255,,,,,,,,
2020-08-10 12:00:00,80.0,80.3,80.0,80.1,3882,,,,,,,,
2020-08-10 13:00:00,80.1,80.6,80.0,80.5,7551,,,,,,,,
2020-08-11 09:00:00,81.0,81.1,79.8,80.1,12078,,,,,,,,
2020-08-11 10:00:00,80.1,80.5,80.0,80.1,4305,,,,,,,,
2020-08-11 11:00:00,80.1,80.2,80.0,80.1,2460,,,,,,,,
2020-08-11 12:00:00,80.0,80.2,79.6,79.7,6769,,,,,,,,
2020-08-11 13:00:00,79.8,80.0,79.7,79.8,5013,,,,,,,,
2020-08-12 09:00:00,80.9,80.9,79.9,80.2,11796,,,,,,,,
2020-08-12 10:00:00,80.1,80.7,80.1,80.6,5831,,,,,,,,
2020-08-12 11:00:00,80.6,80.6,80.3,80.3,2632,,,,,,,,
2020-08-12 12:00:00,80.3,81.5,80.3,81.3,17032,,,,,,,,
2020-08-12 13:00:00,81.3,81.4,81.0,81.4,7989,,,,,,,,
2020-08-13 09:00:00,82.0,82.3,79.2,80.1,46521,,,,,,,,
2020-08-13 10:00:00,80.1,80.2,79.5,79.6,10293,,,,,,,,
2020-08-13 11:00:00,79.7,80.2,79.6,79.9,6829,,,,,,,,
2020-08-13 12:00:00,79.9,80.0,79.5,79.6,7381,,,,,,,,
2020-08-13 13:00:00,79.6,79.7,79.3,79.5,14210,,,,,,,,
2020-08-14 09:00:00,79.8,80.7,79.6,79.9,14246,,,,,,,,
2020-08-14 10:00:00,80.0,80.3,79.8,80.0,5362,,,,,,,,
2020-08-14 11:00:00,80.0,80.1,79.8,80.0,4965,,,,,,,,
2020-08-14 12:00:00,80.0,80.1,79.9,80.0,3368,,,,,,,,
2020-08-14 13:00:00,80.1,80.4,80.0,80.4,6186,,,,,,,,
2020-08-17 09:00:00,80.7,80.7,80.0,80.2,6839,,,,,,,,
2020-08-17 10:00:00,80.3,80.5,80.2,80.5,4579,,,,,,,,
2020-08-17 11:00:00,80.4,80.5,80.3,80.4,2612,,,,,,,,
2020-08-17 12:00:00,80.4,80.4,80.1,80.2,3821,,,,,,,,
2020-08-17 13:00:00,80.1,80.3,80.1,80.2,5392,,,,,,,,
2020-08-18 09:00:00,80.5,80.5,79.5,79.8,9456,,,,,,,,
2020-08-18 10:00:00,79.8,79.8,79.3,79.5,6808,,,,,,,,
2020-08-18 11:00:00,79.4,79.8,79.3,79.7,3372,,,,,,,,
2020-08-18 12:00:00,79.7,79.8,79.7,79.8,2452,,,,,,,,
2020-08-18 13:00:00,79.8,79.8,79.6,79.8,4990,,,,,,,,
2020-08-19 09:00:00,80.9,80.9,80.1,80.3,11365,open,long,80.29999999999998,50990.49999999999,-1,0.0,0.0,635.0
2020-08-19 10:00:00,80.3,80.4,79.8,79.9,3182,,,,,,,,
2020-08-19 11:00:00,79.9,80.2,79.8,79.9,3214,,,,,,,,
2020-08-19 12:00:00,79.9,79.9,79.3,79.4,6461,,,,,,,,
2020-08-19 13:00:00,79.3,79.6,79.3,79.3,7677,,,,,,,,
2020-08-20 09:00:00,79.6,79.9,77.8,77.9,17915,,,,,,,,
2020-08-20 10:00:00,77.8,78.1,75.6,77.2,19498,,,,,,,,
2020-08-20 11:00:00,77.4,77.5,76.7,76.9,9240,,,,,,,,
2020-08-20 12:00:00,76.9,77.0,76.6,76.8,6827,,,,,,,,
2020-08-20 13:00:00,76.8,77.4,76.7,77.1,8290,,,,,,,,
2020-08-21 09:00:00,78.2,78.3,77.5,77.7,9718,,,,,,,,
2020-08-21 10:00:00,77.7,78.0,77.6,78.0,2762,,,,,,,,
2020-08-21 11:00:00,77.9,78.4,77.9,78.0,5124,,,,,,,,
2020-08-21 12:00:00,78.0,78.2,78.0,78.2,3209,,,,,,,,
