ticker,order_id,order_type,current_step,side,price,size,cost,from_position,profit,return_rate
2317,1713949075,open,928,long,91.7999999999999971578290569595992565155029296875,544,49939.19999999999845385900699,-1,0,0
2317,1713949076,close,929,short,91.7000000000000028421709430404007434844970703125,544,49884.80000000000154614099301,1713949075,-54.39999999999690771801397204,-0.001089324618736321555056216755
2317,1713949090,open,943,long,90.5,551,49865.5,-1,0,0
2317,1713949092,close,945,short,90.900000000000005684341886080801486968994140625,551,50085.90000000000313207237923,1713949090,220.4000000000031320723792305,0.004419889502762493749634100340
2317,1713949100,open,953,long,94.900000000000005684341886080801486968994140625,527,50012.30000000000299564817396,-1,0,0
2317,1713949103,close,956,short,98.2999999999999971578290569595992565155029296875,527,51804.09999999999850217591302,1713949100,1791.799999999995506527739053,0.03582718651211792697400625846
2317,1713949115,open,968,long,106,480,50880,-1,0,0
2317,1713949117,close,970,short,107,480,51360,1713949115,480,0.009433962264150943396226415094
2317,1713949120,open,973,long,107,478,51146,-1,0,0
2317,1713949121,close,974,short,107,478,51146,1713949120,0,0
2317,1713949141,open,993,long,111,461,51171,-1,0,0
2317,1713949144,close,996,short,116,461,53476,1713949141,2305,0.04504504504504504504504504505
2317,1713949226,open,1078,long,113,463,52319,-1,0,0
2317,1713949229,close,1081,short,114,463,52782,1713949226,463,0.008849557522123893805309734513
2317,1713949328,open,1179,long,130,404,52520,-1,0,0
2317,1713949330,close,1181,short,130,404,52520,1713949328,0,0
2317,1713949362,open,1213,long,128,410,52480,-1,0,0
2317,1713949363,close,1214,short,128,410,52480,1713949362,0,0
2317,1713949382,open,1233,long,123,427,52521,-1,0,0
2317,1713949383,close,1234,short,123,427,52521,1713949382,0,0
2317,1713949398,open,1249,long,121.5,432,52488.0,-1,0,0
2317,1713949404,close,1255,short,121.5,432,52488.0,1713949398,0.0,0
2317,1713949530,open,1380,long,107,491,52537,-1,0,0
2317,1713949538,close,1388,short,106,491,52046,1713949530,-491,-0.009345794392523364485981308411
2317,1713949545,open,1395,long,108.5,482,52297.0,-1,0,0
2317,1713949550,close,1400,short,109.5,482,52779.0,1713949545,482.0,0.009216589861751152073732718894
2317,1713949620,open,1469,long,113.5,463,52550.5,-1,0,0
2317,1713949628,close,1477,short,113,463,52319,1713949620,-231.5,-0.004405286343612334801762114537
2317,1713949664,open,1513,long,114.5,458,52441.0,-1,0,0
2317,1713949665,close,1514,short,114.5,458,52441.0,1713949664,0.0,0
2317,1713949674,open,1523,long,112,468,52416,-1,0,0
2317,1713949681,close,1530,short,113,468,52884,1713949674,468,0.008928571428571428571428571429
2317,1713949719,open,1568,long,115,458,52670,-1,0,0
2317,1713949720,close,1569,short,115.5,458,52899.0,1713949719,229.0,0.004347826086956521739130434783
2317,1713949755,open,1603,long,114.5,461,52784.5,-1,0,0
2317,1713949757,close,1605,short,113.5,461,52323.5,1713949755,-461.0,-0.008733624454148471615720524017
2317,1713949765,open,1613,long,110.5,475,52487.5,-1,0,0
2317,1713949776,close,1624,short,111.5,475,52962.5,1713949765,475.0,0.009049773755656108597285067873
2317,1713949795,open,1643,long,110.5,477,52708.5,-1,0,0
2317,1713949800,close,1648,short,112,477,53424,1713949795,715.5,0.01357466063348416289592760181
2317,1713949870,open,1718,long,106.5,499,53143.5,-1,0,0
2317,1713949876,close,1724,short,108,499,53892,1713949870,748.5,0.01408450704225352112676056338
2317,1713949889,open,1737,long,107.5,498,53535.0,-1,0,0
2317,1713949893,close,1741,short,107.5,498,53535.0,1713949889,0.0,0
2317,1713949928,open,1775,long,109,491,53519,-1,0,0
2317,1713949929,close,1776,short,109,491,53519,1713949928,0,0
2317,1713949981,open,1828,long,107.5,498,53535.0,-1,0,0
2317,1713949982,close,1829,short,107.5,498,53535.0,1713949981,0.0,0
2317,1713950000,open,1847,long,105,509,53445,-1,0,0
2317,1713950002,close,1849,short,105.5,509,53699.5,1713950000,254.5,0.004761904761904761904761904762
2317,1713950026,open,1873,long,106,506,53636,-1,0,0
2317,1713950029,close,1876,short,107,506,54142,1713950026,506,0.009433962264150943396226415094
2317,1713950107,open,1953,long,108,499,53892,-1,0,0
2317,1713950116,close,1962,short,107.5,499,53642.5,1713950107,-249.5,-0.004629629629629629629629629630
2317,1713950152,open,1998,long,109,493,53737,-1,0,0
2317,1713950154,close,2000,short,109,493,53737,1713950152,0,0
2317,1713950174,open,2020,long,107,502,53714,-1,0,0
2317,1713950221,close,2066,short,106,502,53212,1713950174,-502,-0.009345794392523364485981308411
2317,1713950286,open,2131,long,103,519,53457,-1,0,0
2317,1713950289,close,2134,short,104,519,53976,1713950286,519,0.009708737864077669902912621359
2317,1713950295,open,2140,long,104,517,53768,-1,0,0
2317,1713950301,close,2146,short,104,517,53768,1713950295,0,0
2317,1713950324,open,2169,long,104,517,53768,-1,0,0
2317,1713950340,close,2185,short,109,517,56353,1713950324,2585,0.04807692307692307692307692308
2317,1713950359,open,2204,long,104.5,527,55071.5,-1,0,0
2317,1713950378,close,2222,short,103.5,527,54544.5,1713950359,-527.0,-0.009569377990430622009569377990
2317,1713950382,open,2226,long,104,527,54808,-1,0,0
2317,1713950388,close,2232,short,103.5,527,54544.5,1713950382,-263.5,-0.004807692307692307692307692308
2317,1713950400,open,2244,long,102.5,533,54632.5,-1,0,0
2317,1713950405,close,2249,short,103.5,533,55165.5,1713950400,533.0,0.009756097560975609756097560976
2317,1713950419,open,2263,long,103,533,54899,-1,0,0
2317,1713950425,close,2269,short,105.5,533,56231.5,1713950419,1332.5,0.02427184466019417475728155340
2317,1713950454,open,2298,long,105.5,527,55598.5,-1,0,0
2317,1713950460,close,2304,short,106,527,55862,1713950454,263.5,0.004739336492890995260663507109
2317,1713950488,open,2332,long,102.5,544,55760.0,-1,0,0
2317,1713950495,close,2339,short,104.5,544,56848.0,1713950488,1088.0,0.01951219512195121951219512195
2317,1713950523,open,2366,long,101,557,56257,-1,0,0
2317,1713950527,close,2370,short,102,557,56814,1713950523,557,0.009900990099009900990099009901
2317,1713950530,open,2373,long,103,549,56547,-1,0,0
2317,1713950532,close,2375,short,103.5,549,56821.5,1713950530,274.5,0.004854368932038834951456310680
2317,1713950549,open,2392,long,101,561,56661,-1,0,0
2317,1713950557,close,2400,short,103.5,561,58063.5,1713950549,1402.5,0.02475247524752475247524752475
