ticker,order_id,order_type,current_step,side,price,size,cost,from_position,profit,return_rate
JPM.US,1714018035,open,9,long,84.400000000000005684341886080801486968994140625,592,49964.80000000000336513039656,-1,0,0
JPM.US,1714018037,close,11,short,89.2650000000000005684341886080801486968994140625,592,52844.88000000000033651303966,1714018035,2880.079999999996971382643096,0.05764218009478666536059767546
JPM.US,1714018047,open,21,long,92.962999999999993860910763032734394073486328125,553,51408.53899999999660508365196,-1,0,0
JPM.US,1714018052,close,26,short,96.7799999999999869260136620141565799713134765625,553,53519.33999999999277008555509,1714018047,2110.800999999996165001903136,0.04105934619149546934984767339
JPM.US,1714018111,open,84,long,90.969999999999998863131622783839702606201171875,577,52489.68999999999934402694635,-1,0,0
JPM.US,1714018112,close,85,short,93.1299999999999954525264911353588104248046875,577,53736.00999999999737610778539,1714018111,1246.319999999998032080839039,0.02374409145872261862579724169
JPM.US,1714018126,open,99,long,100.969999999999998863131622783839702606201171875,526,53110.21999999999940200723358,-1,0,0
JPM.US,1714018131,close,104,short,102.7600000000000051159076974727213382720947265625,526,54051.76000000000269096744887,1714018126,941.5400000000032889602152864,0.01772803803109840817005566522
JPM.US,1714018139,open,112,long,98.2999999999999971578290569595992565155029296875,545,53573.49999999999845101683604,-1,0,0
JPM.US,1714018206,close,179,short,90.43500000000000227373675443232059478759765625,545,49287.07500000000123918653117,1714018139,-4286.424999999997211830304877,-0.08001017293997960438957162975
JPM.US,1714018328,open,300,long,88.658600000000006957634468562901020050048828125,580,51421.98800000000403542799177,-1,0,0
JPM.US,1714018329,close,301,short,89.3010000000000019326762412674725055694580078125,580,51794.58000000000112095221994,1714018328,372.5919999999970855242281687,0.007245771983766886964472028647
JPM.US,1714018368,open,340,long,93.49250000000000682121026329696178436279296875,552,51607.86000000000376530806534,-1,0,0
JPM.US,1714018371,close,343,short,95.8546000000000049112713895738124847412109375,552,52911.73920000000271102180704,1714018368,1303.879199999998945713741705,0.02526512821884106123723693737
JPM.US,1714018400,open,371,long,97.2000000000000028421709430404007434844970703125,537,52196.40000000000152624579641,-1,0,0
JPM.US,1714018403,close,374,short,99.0900000000000176214598468504846096038818359375,537,53211.33000000000946272393776,1714018400,1014.930000000007936478141346,0.01944444444444459592617766262
JPM.US,1714018417,open,388,long,102.43999999999999772626324556767940521240234375,515,52756.59999999999882902557147,-1,0,0
JPM.US,1714018419,close,390,short,104.1050000000000039790393202565610408782958984375,515,53614.07500000000204920524993,1714018417,857.4750000000032201796784648,0.01625341663412735542495183010
JPM.US,1714018441,open,412,long,113.4200000000000017053025658242404460906982421875,469,53193.98000000000079978690337,-1,0,0
JPM.US,1714018442,close,413,short,113.3449999999999846522769075818359851837158203125,469,53158.80499999999280191786966,1714018441,-35.17500000000799786903371569,-0.0006612590372069921697937886580
JPM.US,1714018453,open,424,long,111.2099999999999937472239253111183643341064453125,478,53158.37999999999701117303630,-1,0,0
JPM.US,1714018457,close,428,short,108.7300000000000039790393202565610408782958984375,478,51972.94000000000190198079508,1714018453,-1185.439999999995109192241216,-0.02230015286395099278502353515
JPM.US,1714018474,open,445,long,98.0400000000000062527760746888816356658935546875,536,52549.44000000000335148797603,-1,0,0
JPM.US,1714018475,close,446,short,99.5199999999999960209606797434389591217041015625,536,53342.71999999999786723492434,1714018474,793.2799999999945157469483095,0.01509587923296603094444566056
JPM.US,1714018529,open,500,long,99.43999999999999772626324556767940521240234375,533,53001.51999999999878809830989,-1,0,0
JPM.US,1714018537,close,507,short,97.7099999999999937472239253111183643341064453125,533,52079.42999999999666727035219,1714018529,-922.0900000000021208279576970,-0.01739742558326633164316659532
JPM.US,1714018561,open,531,long,92.6200000000000045474735088646411895751953125,567,52515.54000000000257841747953,-1,0,0
JPM.US,1714018563,close,533,short,94.01999999999998181010596454143524169921875,567,53309.33999999998968633008189,1714018561,793.7999999999871079126023689,0.01511552580436166264192401759
JPM.US,1714018721,open,690,long,96.8899999999999863575794734060764312744140625,546,52901.93999999999255123839248,-1,0,0
JPM.US,1714018726,close,695,short,97.1633000000000066620486904866993427276611328125,546,53051.16180000000363747858501,1714018721,149.2218000000110862401925260,0.002820724532975749230578257293
JPM.US,1714018755,open,724,long,96.659999999999996589394868351519107818603515625,548,52969.67999999999813098838786,-1,0,0
JPM.US,1714018758,close,727,short,97.0699999999999789679350215010344982147216796875,548,53194.35999999998847442839178,1714018755,224.6799999999903434400039259,0.004241671839437020411823100474
JPM.US,1714018796,open,765,long,100.6900000000000119371179607696831226348876953125,527,53063.63000000000629086116533,-1,0,0
JPM.US,1714018805,close,774,short,105.609999999999985220711096189916133880615234375,527,55656.46999999999221131474769,1714018796,2592.839999999985920453582366,0.04886284636011493395880002502
JPM.US,1714018964,open,931,long,99.9200000000000017053025658242404460906982421875,544,54356.48000000000092768459581,-1,0,0
JPM.US,1714018967,close,934,short,100.8200000000000073896444519050419330596923828125,544,54846.08000000000401996658184,1714018964,489.6000000000030922819860280,0.009007205764611746086688100276
JPM.US,1714019093,open,1060,long,96.530000000000001136868377216160297393798828125,566,54635.98000000000064346750150,-1,0,0
JPM.US,1714019096,close,1063,short,96.92000000000001591615728102624416351318359375,566,54856.72000000000900854502106,1714019093,220.7400000000083650775195565,0.004040194758106441258631867314
JPM.US,1714019125,open,1091,long,98.0199999999999960209606797434389591217041015625,558,54695.15999999999777969605930,-1,0,0
JPM.US,1714019133,close,1099,short,99.73000000000001818989403545856475830078125,558,55649.34000000001014996087179,1714019125,954.1800000000123702648124890,0.01744541930218345478830203098
JPM.US,1714019271,open,1236,long,98.400000000000005684341886080801486968994140625,561,55202.40000000000318891579809,-1,0,0
JPM.US,1714019272,close,1237,short,99.400000000000005684341886080801486968994140625,561,55763.40000000000318891579809,1714019271,561.0000000000000000000000000,0.01016260162601625957553148278
JPM.US,1714019279,open,1244,long,103.5657000000000067529981606639921665191650390625,536,55511.21520000000361960701412,-1,0,0
JPM.US,1714019282,close,1247,short,103.25,536,55342.00,1714019279,-169.2152000000036196070141159,-0.003048306533920079064911956828
JPM.US,1714019295,open,1260,long,102.3599999999999994315658113919198513031005859375,541,55376.75999999999969247710396,-1,0,0
JPM.US,1714019304,close,1269,short,103.900000000000005684341886080801486968994140625,541,56209.90000000000307522896037,1714019295,833.1400000000033827518564067,0.01504493942946469579257652038
JPM.US,1714019313,open,1278,long,114.69499999999999317878973670303821563720703125,487,55856.46499999999667807060177,-1,0,0
JPM.US,1714019318,close,1283,short,116.900000000000005684341886080801486968994140625,487,56930.30000000000276827449852,1714019313,1073.835000000006090203896747,0.01922490082392443120178944321
JPM.US,1714019351,open,1316,long,117.0199999999999960209606797434389591217041015625,482,56403.63999999999808210304764,-1,0,0
JPM.US,1714019355,close,1320,short,116.16500000000002046363078989088535308837890625,482,55991.53000000000986347004073,1714019351,-412.1099999999882186330069090,-0.007306443343018078844663435359
JPM.US,1714019391,open,1356,long,116.68000000000000682121026329696178436279296875,481,56123.08000000000328100213665,-1,0,0
JPM.US,1714019392,close,1357,short,117.06999999999999317878973670303821563720703125,481,56310.66999999999671899786335,1714019391,187.5899999999934379957267083,0.003342475145697517438976239607
JPM.US,1714019400,open,1365,long,120.93000000000000682121026329696178436279296875,465,56232.45000000000317186277243,-1,0,0
JPM.US,1714019401,close,1366,short,122.7649999999999863575794734060764312744140625,465,57085.72499999999365627445513,1714019400,853.2749999999904844116827007,0.01517406764243760384407263847
JPM.US,1714019402,open,1367,long,122.2399999999999948840923025272786617279052734375,464,56719.35999999999762621882837,-1,0,0
JPM.US,1714019405,close,1369,short,122.3899999999999863575794734060764312744140625,464,56788.95999999999366991687566,1714019402,69.59999999999604369804728776,0.001227094240837626634202157649
JPM.US,1714019453,open,1417,long,122.3299999999999982946974341757595539093017578125,463,56638.78999999999921044491202,-1,0,0
JPM.US,1714019454,close,1418,short,122.7999999999999971578290569595992565155029296875,463,56856.39999999999868407485337,1714019453,217.6099999999994736299413489,0.003842066541322642603478367652
JPM.US,1714019541,open,1505,long,124.0849999999999937472239253111183643341064453125,458,56830.92999999999713622855779,-1,0,0
JPM.US,1714019543,close,1507,short,124.3900000000000005684341886080801486968994140625,458,56970.62000000000026034285838,1714019541,139.6900000000031241143005900,0.002457992505137662381267196074
JPM.US,1714019580,open,1543,long,125.710000000000007958078640513122081756591796875,452,56820.92000000000359705154551,-1,0,0
JPM.US,1714019602,close,1565,short,126.9700000000000130739863379858434200286865234375,452,57390.44000000000590944182477,1714019580,569.5200000000023123902792578,0.01002306896826032166210585001
JPM.US,1714019620,open,1583,long,130.57499999999998863131622783839702606201171875,438,57191.84999999999502051650779,-1,0,0
JPM.US,1714019623,close,1586,short,132.615000000000009094947017729282379150390625,438,58085.37000000000398358679377,1714019620,893.5200000000089630702859723,0.01562320505456649926284562638
JPM.US,1714019652,open,1615,long,140.3600000000000136424205265939235687255859375,410,57547.60000000000559339241590,-1,0,0
JPM.US,1714019656,close,1619,short,140.830000000000012505552149377763271331787109375,410,57740.30000000000512727638124,1714019652,192.6999999999995338839653414,0.003348532345397540734180225001
JPM.US,1714019741,open,1703,long,129.19999999999998863131622783839702606201171875,447,57752.39999999999491819835384,-1,0,0
JPM.US,1714019745,close,1707,short,131.80500000000000682121026329696178436279296875,447,58916.83500000000304908098769,1714019741,1164.435000000008130882633850,0.02016253869969054503959413297
JPM.US,1714019765,open,1727,long,131.955000000000012505552149377763271331787109375,442,58324.11000000000552745405002,-1,0,0
