ticker,order_id,order_type,current_step,side,price,size,cost,from_position,profit,return_rate
MSFT.US,1714024917,open,7,long,136.341199999999986403054208494722843170166015625,366,49900.87919999999502351784031,-1,0,0
MSFT.US,1714024922,close,12,short,143.865000000000009094947017729282379150390625,366,52654.59000000000332875060849,1714024917,2753.710800000008305232768180,0.05518361287710555167639277126
MSFT.US,1714024939,open,29,long,153.40010000000000900399754755198955535888671875,334,51235.63340000000300733518088,-1,0,0
MSFT.US,1714024940,close,30,short,153.849999999999994315658113919198513031005859375,334,51385.89999999999810142981005,1714024939,150.2665999999950940946291666,0.002932853368413614366960398530
MSFT.US,1714024954,open,44,long,157.340000000000003410605131648480892181396484375,327,51450.18000000000111526787805,-1,0,0
MSFT.US,1714024959,close,49,short,160.30000000000001136868377216160297393798828125,327,52418.10000000000371755959350,1714024954,967.9200000000026022917154478,0.01881276217109449532169656357
MSFT.US,1714025009,open,99,long,164.400000000000005684341886080801486968994140625,315,51786.00000000000179056769412,-1,0,0
MSFT.US,1714025018,close,108,short,165.147600000000011277734301984310150146484375,315,52021.49400000000355248630513,1714025009,235.4940000000017619186110096,0.004547445255474486420578968145
MSFT.US,1714025033,open,123,long,170.65850000000000363797880709171295166015625,305,52050.84250000000110958353616,-1,0,0
MSFT.US,1714025036,close,126,short,172.729999999999989768184605054557323455810546875,305,52682.64999999999687929630454,1714025033,631.8074999999957697127683787,0.01213827614797965578067899684
MSFT.US,1714025049,open,139,long,173.659999999999996589394868351519107818603515625,301,52271.65999999999897340785537,-1,0,0
MSFT.US,1714025050,close,140,short,174.8899999999999863575794734060764312744140625,301,52641.88999999999589363142150,1714025049,370.2299999999969202235661216,0.007082805481976216701262569265
MSFT.US,1714025057,open,146,long,177,296,52392,-1,0,0
MSFT.US,1714025062,close,151,short,176.72010000000000218278728425502777099609375,296,52309.14960000000064610503614,1714025057,-82.85039999999935389496386052,-0.001581355932203377498376925113
MSFT.US,1714025122,open,211,long,173.979999999999989768184605054557323455810546875,301,52367.97999999999692022356612,-1,0,0
MSFT.US,1714025131,close,220,short,179.039999999999992041921359486877918243408203125,301,53891.03999999999760461832921,1714025122,1523.060000000000684394763084,0.02908380273594667531507561219
MSFT.US,1714025156,open,245,long,182.31499999999999772626324556767940521240234375,292,53235.97999999999933606886771,-1,0,0
MSFT.US,1714025159,close,248,short,183.599999999999994315658113919198513031005859375,292,53611.19999999999834017216926,1714025156,375.2199999999990041033015588,0.007048240682335499577219165979
MSFT.US,1714025178,open,267,long,183.72550000000001091393642127513885498046875,290,53280.39500000000316504156217,-1,0,0
MSFT.US,1714025179,close,268,short,184.398699999999990950527717359364032745361328125,290,53475.62299999999737565303803,1714025178,195.2279999999942106114758644,0.003664162024324222803045111938
MSFT.US,1714025227,open,315,long,184.68000000000000682121026329696178436279296875,290,53557.20000000000197815097636,-1,0,0
MSFT.US,1714025228,close,316,short,185.56999999999999317878973670303821563720703125,290,53815.29999999999802184902364,1714025227,258.0999999999960436980472878,0.004819146632012055039566065300
MSFT.US,1714025326,open,414,long,182.94999999999998863131622783839702606201171875,293,53604.34999999999666897565476,-1,0,0
MSFT.US,1714025333,close,421,short,185.784999999999996589394868351519107818603515625,293,54435.00499999999900069269643,1714025326,830.6550000000023317170416703,0.01549603716862535192264655263
MSFT.US,1714025358,open,445,long,193.06000000000000227373675443232059478759765625,280,54056.80000000000063664629124,-1,0,0
MSFT.US,1714025363,close,450,short,196.789999999999992041921359486877918243408203125,280,55101.19999999999777173798066,1714025358,1044.399999999997135091689415,0.01932041852273899163086635941
MSFT.US,1714025373,open,460,long,188.06499999999999772626324556767940521240234375,290,54538.84999999999934061634121,-1,0,0
MSFT.US,1714025375,close,462,short,188.938999999999992951416061259806156158447265625,290,54792.30999999999795591065777,1714025373,253.4599999999986152943165507,0.004647329380799166435645225402
MSFT.US,1714025386,open,473,long,189.090000000000003410605131648480892181396484375,289,54647.01000000000098566488305,-1,0,0
MSFT.US,1714025397,close,484,short,195.009999999999990905052982270717620849609375,289,56357.88999999999737156031188,1714025386,1710.879999999996385895428830,0.03130784282616736679712920418
MSFT.US,1714025475,open,562,long,203.55000000000001136868377216160297393798828125,273,55569.15000000000310365066980,-1,0,0
MSFT.US,1714025482,close,569,short,204.659999999999996589394868351519107818603515625,273,55872.17999999999906890479906,1714025475,303.0299999999959652541292599,0.005453205600589462828373009936
MSFT.US,1714025627,open,713,long,201.740000000000009094947017729282379150390625,276,55680.24000000000251020537689,-1,0,0
MSFT.US,1714025630,close,715,short,203.3600000000000136424205265939235687255859375,276,56127.36000000000376530806534,1714025627,447.1200000000012551026884467,0.008030137801130189721621051941
MSFT.US,1714025646,open,731,long,200.969999999999998863131622783839702606201171875,278,55869.65999999999968395059113,-1,0,0
MSFT.US,1714025648,close,733,short,201.224999999999994315658113919198513031005859375,278,55940.54999999999841975295567,1714025646,70.88999999999873580236453564,0.001268846096432280708409225944
MSFT.US,1714025654,open,739,long,212.9550000000000409272615797817707061767578125,263,56007.16500000001076386979548,-1,0,0
MSFT.US,1714025667,close,752,short,211.969999999999998863131622783839702606201171875,263,55748.10999999999970100361679,1714025654,-259.0550000000110628661786904,-0.004625390340682500410065021324
