ticker,order_id,order_type,current_step,side,price,size,cost,from_position,profit,return_rate
2382,1714295172,open,12,long,59.7000000000000028421709430404007434844970703125,837,49968.90000000000237889707932,-1,0,0
2382,1714295175,close,15,short,62.2999999999999971578290569595992565155029296875,837,52145.09999999999762110292068,1714295172,2176.199999999995242205841350,0.04355108877721933319729438624
2382,1714295240,open,80,long,62.3999999999999914734871708787977695465087890625,818,51043.19999999999302531250578,-1,0,0
2382,1714295243,close,83,short,62.5,818,51125.0,1714295240,81.80000000000697468749422114,0.001602564102564239425915264442
2382,1714295269,open,108,long,63.60000000000000142108547152020037174224853515625,803,51070.80000000000114113163363,-1,0,0
2382,1714295279,close,118,short,64.400000000000005684341886080801486968994140625,803,51713.20000000000456452653452,1714295269,642.4000000000034233949008922,0.01257861635220132461291078004
2382,1714295299,open,138,long,65,791,51415,-1,0,0
2382,1714295300,close,139,short,65.400000000000005684341886080801486968994140625,791,51731.40000000000449631443189,1714295299,316.4000000000044963144318899,0.006153846153846241297567478166
2382,1714295382,open,221,long,69.900000000000005684341886080801486968994140625,738,51586.20000000000419504431193,-1,0,0
2382,1714295385,close,224,short,71.2999999999999971578290569595992565155029296875,738,52619.39999999999790247784404,1714295382,1033.199999999993707433532109,0.02002861230329029126806424955
2382,1714295450,open,288,long,69.7999999999999971578290569595992565155029296875,746,52070.79999999999787974047649,-1,0,0
2382,1714295455,close,293,short,70.599999999999994315658113919198513031005859375,746,52667.59999999999575948095298,1714295450,596.7999999999978797404764919,0.01146131805157589098000117614
2382,1714295459,open,297,long,70.900000000000005684341886080801486968994140625,739,52395.10000000000420072865381,-1,0,0
2382,1714295486,close,324,short,74.7000000000000028421709430404007434844970703125,739,55203.30000000000210036432691,1714295459,2808.199999999997899635673093,0.05359661495063465237189807678
2382,1714295629,open,466,long,74.7000000000000028421709430404007434844970703125,720,53784.00000000000204636307899,-1,0,0
2382,1714295633,close,470,short,81.599999999999994315658113919198513031005859375,720,58751.99999999999590727384202,1714295629,4967.999999999993860910763033,0.09236947791164646868751438735
2382,1714295642,open,479,long,82.5,682,56265.0,-1,0,0
2382,1714295643,close,480,short,82.599999999999994315658113919198513031005859375,682,56333.19999999999612327883369,1714295642,68.19999999999612327883369289,0.001212121212121143220098350536
2382,1714295663,open,500,long,77.7000000000000028421709430404007434844970703125,725,56332.50000000000206057393370,-1,0,0
2382,1714295668,close,505,short,78.7000000000000028421709430404007434844970703125,725,57057.50000000000206057393370,1714295663,725.0000000000000000000000000,0.01287001287001286954210068706
2382,1714295722,open,558,long,73.400000000000005684341886080801486968994140625,772,56664.80000000000438831193605,-1,0,0
2382,1714295728,close,564,short,75.2999999999999971578290569595992565155029296875,772,58131.59999999999780584403197,1714295722,1466.799999999993417532095919,0.02588555858310614886028346023
2382,1714295729,open,565,long,75.7000000000000028421709430404007434844970703125,758,57380.60000000000215436557482,-1,0,0
2382,1714295730,close,566,short,75.7999999999999971578290569595992565155029296875,758,57456.39999999999784563442518,1714295729,75.79999999999569126885035075,0.001321003963011813895688174899
2382,1714295767,open,603,long,76,756,57456,-1,0,0
2382,1714295787,close,623,short,73.900000000000005684341886080801486968994140625,756,55868.40000000000429736246588,1714295767,-1587.599999999995702637534123,-0.02763157894736834625865939368
2382,1714295790,open,626,long,73.7000000000000028421709430404007434844970703125,769,56675.30000000000218562945520,-1,0,0
2382,1714295796,close,632,short,74.5,769,57290.5,1714295790,615.1999999999978143705448019,0.01085481682496603971475999983
2382,1714295833,open,669,long,73.7000000000000028421709430404007434844970703125,773,56970.10000000000219699813897,-1,0,0
2382,1714295866,close,701,short,71.900000000000005684341886080801486968994140625,773,55578.70000000000439399627794,1714295833,-1391.399999999997803001861030,-0.02442333785617363756328026829
2382,1714295878,open,713,long,71.900000000000005684341886080801486968994140625,782,56225.80000000000444515535492,-1,0,0
2382,1714295882,close,717,short,72.2999999999999971578290569595992565155029296875,782,56538.59999999999777742232254,1714295878,312.7999999999933322669676272,0.005563282336578462334681113614
2382,1714295991,open,826,long,77.7000000000000028421709430404007434844970703125,726,56410.20000000000206341610465,-1,0,0
2382,1714296015,close,849,short,78,726,56628,1714295991,217.7999999999979365838953527,0.003861003861003824283853590411
2382,1714296055,open,889,long,78.2999999999999971578290569595992565155029296875,722,56532.59999999999794795257912,-1,0,0
