ticker,order_id,order_type,current_step,side,price,size,cost,from_position,profit,return_rate
BNBUSDT,1714237896,open,18,long,16.66760000000000019326762412674725055694580078125,2999.8320,49999.99984320000057977040342,-1,0,0
BNBUSDT,1714238043,close,164,short,9.681200000000000471800376544706523418426513671875,2999.8320,29041.97355840000141532186717,1714237896,-20958.02628479999916444853625,-0.4191605270104873911335218267
BNBUSDT,1714238064,open,185,long,10.23440000000000082991391536779701709747314453125,3861.5832,39520.98710208000320478163303,-1,0,0
BNBUSDT,1714238134,close,254,short,13.0205999999999999516830939683131873607635498046875,3861.5832,50280.13021391999981342024739,1714238064,10759.14311183999660863861436,0.2722387243023527413267483194
BNBUSDT,1714238154,open,274,long,11.707699999999999107558323885314166545867919921875,3835.1306,44900.55852561999657736961922,-1,0,0
BNBUSDT,1714238479,close,596,short,13.1483000000000007645439836778677999973297119140625,3835.1306,50425.44766798000293212602685,1714238154,5524.889142360006354756407633,0.1230472253303383044319662964
BNBUSDT,1714238484,open,601,long,13.3615000000000012647660696529783308506011962890625,3567.1895,47663.00250425000451166024362,-1,0,0
BNBUSDT,1714238529,close,646,short,13.5076999999999998181010596454143524169921875,3567.1895,48184.52560914999935113200991,1714238484,521.5231048999948394717662835,0.01094188526737256591670581658
BNBUSDT,1714238545,open,661,long,14.2325999999999996958877090946771204471588134765625,3367.1827,47923.76449601999897599835521,-1,0,0
BNBUSDT,1714238574,close,690,short,15.0283999999999995367261362844146788120269775390625,3367.1827,50603.36848867999844007226073,1714238545,2679.603992659999464073905528,0.05591388783497041003348142380
BNBUSDT,1714238584,open,700,long,14.8864999999999998436805981327779591083526611328125,3309.2780,49263.56694699999948269564243,-1,0,0
BNBUSDT,1714238589,close,705,short,15.100500000000000255795384873636066913604736328125,3309.2780,49971.75243900000084649803966,1714238584,708.1854920000013638023972364,0.01437544083565649510374816471
BNBUSDT,1714238592,open,708,long,14.8438999999999996504129740060307085514068603515625,3342.6296,49617.65951943999883146005914,-1,0,0
BNBUSDT,1714238616,close,732,short,15.106700000000000017053025658242404460906982421875,3342.6296,50496.10257832000005700194833,1714238592,878.4430588800012255418891982,0.01770424214660570152245872121
BNBUSDT,1714238618,open,734,long,15.06960000000000121644916362129151821136474609375,3321.7126,50056.88019696000404069451406,-1,0,0
BNBUSDT,1714238625,close,741,short,14.9311000000000007048583938740193843841552734375,3321.7126,49596.82300186000234133700815,1714238618,-460.0571951000016993575059133,-0.009190688538514658677786030254
BNBUSDT,1714238657,open,772,long,13.9309999999999991615595718030817806720733642578125,3576.6888,49826.85167279999700115951100,-1,0,0
BNBUSDT,1714238720,close,835,short,14.63380000000000080717654782347381114959716796875,3576.6888,52340.54856144000288701931822,1714238657,2513.696888640005885859807222,0.05044863972435587451835152630
BNBUSDT,1714238735,open,850,long,15.4414999999999995594635038287378847599029541015625,3308.2084,51083.70000859999854261346286,-1,0,0
BNBUSDT,1714238777,close,891,short,14.5891000000000001790567694115452468395233154296875,3308.2084,48263.78316844000059235710864,1714238735,-2819.916840159997950256354216,-0.05520189100799788911214467921
BNBUSDT,1714238778,open,892,long,14.6047999999999973397279973141849040985107421875,3401.1929,49673.74206591999095190175240,-1,0,0
BNBUSDT,1714238790,close,904,short,15.4611999999999998323119143606163561344146728515625,3401.1929,52586.52366547999942966047371,1714238778,2912.781599560008477758721312,0.05863825591586345917627270113
BNBUSDT,1714238794,open,908,long,15.404500000000002302158463862724602222442626953125,3319.1686,51130.13269870000764125208548,-1,0,0
BNBUSDT,1714238858,close,972,short,16.370799999999999130295691429637372493743896484375,3319.1686,54337.44531687999711330476771,1714238794,3207.312618179989472052682231,0.06272842351260973635797698416
BNBUSDT,1714238863,open,977,long,16.001999999999998891553332214243710041046142578125,3295.4499,52733.78929979999634716953949,-1,0,0
BNBUSDT,1714239119,close,1230,short,17.789100000000001244870873051695525646209716796875,3295.4499,58623.08781609000410240959411,1714238863,5889.298516290007755240054620,0.1116797900262468739600444914
BNBUSDT,1714239122,open,1233,long,16.618700000000000471800376544706523418426513671875,3350.3486,55678.43827882000158069573104,-1,0,0
BNBUSDT,1714239142,close,1253,short,17.75,3350.3486,59468.687650,1714239122,3790.249371179998419304268963,0.06807391673235568943914529462
BNBUSDT,1714239151,open,1262,long,17.461400000000001142552719102241098880767822265625,3297.1906,57573.56394284000376721408543,-1,0,0
BNBUSDT,1714239212,close,1322,short,16.82639999999999957935870043002068996429443359375,3297.1906,55479.84791183999861306546109,1714239151,-2093.716031000005154148624342,-0.03636592713069980194280124997
BNBUSDT,1714239230,open,1340,long,16.995799999999999130295691429637372493743896484375,3325.9220,56526.70512759999710743130663,-1,0,0
BNBUSDT,1714239928,close,2032,short,17.144200000000001438138497178442776203155517578125,3325.9220,57020.27195240000478313646681,1714239230,493.5668248000076757051601817,0.008731568975864761613851004819
BNBUSDT,1714239938,open,2042,long,17.14959999999999951114659779705107212066650390625,3310.4847,56773.48841111999838165829146,-1,0,0
BNBUSDT,1714239974,close,2077,short,17.533100000000001017497197608463466167449951171875,3310.4847,58043.05929357000336840890498,1714239938,1269.570882450004986750613511,0.02236203759854466094150055812
BNBUSDT,1714240013,open,2116,long,17.62689999999999912461134954355657100677490234375,3256.8559,57408.27326370999714898530897,-1,0,0
BNBUSDT,1714240892,close,2988,short,18.18130000000000023874235921539366245269775390625,3256.8559,59213.87417467000077754946119,1714240013,1805.600910960003628564152223,0.03145192858642195403977278997
BNBUSDT,1714240902,open,2998,long,17.982600000000001472244548494927585124969482421875,3242.6387,58311.07468662000477395714881,-1,0,0
BNBUSDT,1714240922,close,3018,short,18.32600000000000051159076974727213382720947265625,3242.6387,59424.59681620000165890402855,1714240902,1113.522129579996884946879731,0.01909623747400259201850064698
BNBUSDT,1714240923,open,3019,long,18.18090000000000117097442853264510631561279296875,3237.8945,58867.83611505000379149166179,-1,0,0
BNBUSDT,1714241228,close,3321,short,19.6424999999999982946974341757595539093017578125,3237.8945,63600.34271624999447841020128,1714240923,4732.506601199990686918539495,0.08039205979901968712142739695
BNBUSDT,1714241232,open,3325,long,19.4277000000000015234036254696547985076904296875,3151.8959,61234.08797643000480160964116,-1,0,0
BNBUSDT,1714241262,close,3355,short,20.09309999999999973852027324028313159942626953125,3151.8959,63331.35950828999917584312129,1714241232,2097.271531859994374233480130,0.03425006562794351173530441691
BNBUSDT,1714241274,open,3367,long,19.918800000000000949285094975493848323822021484375,3126.8312,62282.72530656000296825425266,-1,0,0
